resized_crop_source,model_source,truncated,occluded,slightly_occluded,image_path,cat_id,example_id,model_name,azimuth,elevation,inplane_rotation
internet,ikea,False,False,False,resized_crop/chair/1603.png,chair,IKEA_BERNHARD,model,223.18384328110372,16.391969760932653,0.06976046388308241
internet,ikea,False,False,False,resized_crop/chair/1604.png,chair,IKEA_BERNHARD,model,21.32736732695711,8.739164238139207,-0.03784676370722232
internet,ikea,False,False,False,resized_crop/chair/1605.png,chair,IKEA_BERNHARD,model,320.2997459011148,23.138267155477845,-0.0544394907167621
internet,ikea,False,False,False,resized_crop/chair/1609.png,chair,IKEA_BERNHARD,model,26.381503373412198,9.599685224048594,-0.009918138311026971
internet,ikea,False,False,False,resized_crop/chair/1611.png,chair,IKEA_BERNHARD,model,329.32826565549124,7.582903383262741,0.04117885500660175
internet,ikea,False,False,False,resized_crop/chair/1612.png,chair,IKEA_BERNHARD,model,37.21402088390051,31.451765553589745,-0.025419616211424204
internet,ikea,False,False,False,resized_crop/chair/1619.png,chair,IKEA_BERNHARD,model,281.087042849962,29.046565064413038,-0.01984540634572565
internet,ikea,False,False,False,resized_crop/chair/1620.png,chair,IKEA_BERNHARD,model,46.84240748815259,23.92401713104161,-0.05127408060288919
internet,ikea,False,False,False,resized_crop/chair/1631.png,chair,IKEA_BORJE,model,332.3484869665762,6.625657769668826,-0.06043141975575435
internet,ikea,False,False,False,resized_crop/chair/1632.png,chair,IKEA_BORJE,model,330.36745842432236,7.30334687972605,-0.03501069073322998
internet,ikea,False,False,False,resized_crop/chair/1636.png,chair,IKEA_BORJE,model,337.4141695829207,6.608325263174062,-0.021572185707323537
internet,ikea,False,False,False,resized_crop/chair/1638.png,chair,IKEA_BORJE,model,130.81136020351693,8.859298728755489,-0.00778115529905635
internet,ikea,False,False,False,resized_crop/chair/1641.png,chair,IKEA_BORJE,model,148.493547888633,12.559295398059836,-0.02100919545035958
internet,ikea,False,False,False,resized_crop/chair/1646.png,chair,IKEA_BORJE,model,297.77631313857376,14.022494735228687,0.027839381708751568
internet,ikea,False,False,False,resized_crop/chair/1647.png,chair,IKEA_BORJE,model,27.473945012054692,4.176194693438877,-0.1597648232193382
internet,ikea,False,False,False,resized_crop/chair/1654.png,chair,IKEA_BORJE,model,335.2913061353256,1.6652486289891364,-0.045797720305839985
internet,ikea,False,False,False,resized_crop/chair/1663.png,chair,IKEA_BORJE,model,1.1683241474661854,28.13646806425404,-0.050460707015159485
internet,ikea,False,False,False,resized_crop/chair/1666.png,chair,IKEA_BORJE,model,13.142206037393846,12.104493689264471,-0.05056918900095421
internet,ikea,False,False,False,resized_crop/chair/1678.png,chair,IKEA_BORJE,model,123.35374542525378,16.353536003708214,0.0018852010990987077
internet,ikea,False,False,False,resized_crop/chair/1679.png,chair,IKEA_BORJE,model,341.4157202345207,5.079831003881816,-0.04665639983535794
internet,ikea,False,False,False,resized_crop/chair/1680.png,chair,IKEA_BORJE,model,297.99201667087465,15.807955900064668,0.021759784818358836
internet,ikea,False,False,False,resized_crop/chair/1687.png,chair,IKEA_BORJE,model,332.0313054018013,-5.887385082337785,-0.07988783110031633
internet,ikea,False,False,False,resized_crop/chair/1689.png,chair,IKEA_BORJE,model,313.13187235944474,19.79366483446372,-0.03697343387538672
internet,ikea,False,False,False,resized_crop/chair/1691.png,chair,IKEA_BORJE,model,135.03568530700306,11.923377706171134,-0.002405793476581489
internet,ikea,False,False,False,resized_crop/chair/1695.png,chair,IKEA_BORJE,model,159.09987277573057,14.713073246131197,0.010973308671803187
internet,ikea,False,False,False,resized_crop/chair/1701.png,chair,IKEA_BORJE,model,12.06466800620941,63.230258717217566,0.22562368452351186
internet,ikea,False,False,False,resized_crop/chair/1708.png,chair,IKEA_BORJE,model,334.6700833728878,1.4429413356914031,-0.0703398271176863
internet,ikea,False,False,False,resized_crop/chair/1711.png,chair,IKEA_BORJE,model,22.843642526687088,9.976204902268918,-0.13547219971132698
internet,ikea,False,False,False,resized_crop/chair/1715.png,chair,IKEA_BORJE,model,160.72738678335568,25.370489731760728,-0.04999127200931063
internet,ikea,False,False,False,resized_crop/chair/1716.png,chair,IKEA_BORJE,model,338.0973664839092,11.759927675637929,0.010421532264721265
internet,ikea,False,False,False,resized_crop/chair/1728.png,chair,IKEA_BORJE,model,184.05212084161357,21.475278584515,0.01764074674066518
internet,ikea,False,False,False,resized_crop/chair/1732.png,chair,IKEA_BORJE,model,353.99906278968933,4.331836548281268,-0.1096600624823054
internet,ikea,False,False,False,resized_crop/chair/1734.png,chair,IKEA_BORJE,model,173.0334633534971,33.894482232022774,-0.08622975135234481
internet,ikea,False,False,False,resized_crop/chair/1745.png,chair,IKEA_BORJE,model,337.83424461551584,3.675632594685144,0.14830557519692492
internet,ikea,False,False,False,resized_crop/chair/1747.png,chair,IKEA_BORJE,model,182.63919850166164,35.72935099589159,-0.03767689314903158
internet,ikea,False,False,False,resized_crop/chair/1753.png,chair,IKEA_BORJE,model,359.7587163733789,22.470535034601212,-1.5962863181019535
internet,ikea,False,False,False,resized_crop/chair/1756.png,chair,IKEA_BORJE,model,348.08815574374427,3.071393127113846,-0.057918657105865835
internet,ikea,False,False,False,resized_crop/chair/1759.png,chair,IKEA_EKENAS,model,330.00134814235923,11.644231033945534,-0.03345686995686187
internet,ikea,False,False,False,resized_crop/chair/1763.png,chair,IKEA_EKENAS,model,350.7134583415699,22.362010037212187,-0.052837168252383056
internet,ikea,False,False,False,resized_crop/chair/1771.png,chair,IKEA_EKENAS,model,356.9916913861212,27.668057250816076,-0.06642626268288468
internet,ikea,False,False,False,resized_crop/chair/1774.png,chair,IKEA_EKENAS,model,324.3067867784071,12.845512299164632,-0.032203500510397616
internet,ikea,False,False,False,resized_crop/chair/1784.png,chair,IKEA_EKENAS,model,1.3337339805007613,37.19212854786333,0.0722309455581051
internet,ikea,False,False,False,resized_crop/chair/1807.png,chair,IKEA_EKTORP_1,model,339.6140123856377,19.629262140470367,0.05540695222342473
internet,ikea,False,False,False,resized_crop/chair/1808.png,chair,IKEA_EKTORP_2,model,334.90487501609243,12.32785236834809,-0.014752148507126575
internet,ikea,False,False,False,resized_crop/chair/1809.png,chair,IKEA_EKTORP_2,model,325.1218970567285,8.117065026363315,0.012684924069309362
internet,ikea,False,False,False,resized_crop/chair/1814.png,chair,IKEA_EKTORP_2,model,332.45795640527734,6.035953177611314,-0.032969680786620666
internet,ikea,False,False,False,resized_crop/chair/1818.png,chair,IKEA_EKTORP_2,model,320.1686283626225,8.971098382411501,0.04532848125007412
internet,ikea,False,False,False,resized_crop/chair/1819.png,chair,IKEA_EKTORP_2,model,325.92114517093836,9.828912723844471,-0.06724257324103979
internet,ikea,False,False,False,resized_crop/chair/1828.png,chair,IKEA_EKTORP_2,model,329.03932833084104,9.764105324857363,-0.012259164808553474
internet,ikea,False,False,False,resized_crop/chair/1834.png,chair,IKEA_EKTORP_2,model,29.551799091232013,7.779467587246179,0.002611019352915895
internet,ikea,False,False,False,resized_crop/chair/1848.png,chair,IKEA_EKTORP_2,model,355.62596880401946,12.283783301759362,0.10378469119721598
internet,ikea,False,False,False,resized_crop/chair/1850.png,chair,IKEA_EKTORP_2,model,332.441650990708,6.815231051599864,0.026858358473830432
internet,ikea,False,False,False,resized_crop/chair/1851.png,chair,IKEA_EKTORP_2,model,320.645982831322,8.67089570897692,0.049622640945091036
internet,ikea,False,False,False,resized_crop/chair/1854.png,chair,IKEA_EKTORP_2,model,359.137897630152,15.532014728679036,0.017018037452911302
internet,ikea,False,False,False,resized_crop/chair/1860.png,chair,IKEA_FUSION,model,82.62191139068416,13.962602757750487,0.0454884615611088
internet,ikea,False,False,False,resized_crop/chair/1869.png,chair,IKEA_FUSION,model,206.2939360982448,11.919619567246947,0.0251861853689128
internet,ikea,False,False,False,resized_crop/chair/1872.png,chair,IKEA_FUSION,model,184.4155188533304,42.828822141297294,0.15491358991814294
internet,ikea,False,False,False,resized_crop/chair/1875.png,chair,IKEA_FUSION,model,209.46772628232503,25.496607930101714,0.1873877789695896
internet,ikea,False,False,False,resized_crop/chair/1885.png,chair,IKEA_FUSION,model,80.31942159835597,25.046768731706553,0.1460152693059515
internet,ikea,False,False,False,resized_crop/chair/1892.png,chair,IKEA_HERMAN,model,337.83163129293547,2.8537768035479423,-0.06299212465892255
internet,ikea,False,False,False,resized_crop/chair/1893.png,chair,IKEA_HERMAN,model,326.997712849541,6.669815351045602,-0.0338457972231672
internet,ikea,False,False,False,resized_crop/chair/1895.png,chair,IKEA_HERMAN,model,107.17893692769293,13.877428743159655,0.011176482610315704
internet,ikea,False,False,False,resized_crop/chair/1897.png,chair,IKEA_HERMAN,model,317.53653759280064,29.170244276319046,-0.009404735878944165
internet,ikea,False,False,False,resized_crop/chair/1898.png,chair,IKEA_HERMAN,model,326.1060415267136,16.262568958225227,-0.08834420958757762
internet,ikea,False,False,False,resized_crop/chair/1899.png,chair,IKEA_HERMAN,model,106.73394505962368,14.389167845373914,0.008302611348605327
internet,ikea,False,False,False,resized_crop/chair/1900.png,chair,IKEA_HERMAN,model,334.43930410451327,5.449394769668036,-0.019085619848796472
internet,ikea,False,False,False,resized_crop/chair/1901.png,chair,IKEA_HERMAN,model,13.214497251982081,40.33284043911478,0.07857701629132563
internet,ikea,False,False,False,resized_crop/chair/1903.png,chair,IKEA_HERMAN,model,359.6300350958408,0.8426364513291935,-0.017539799849322742
internet,ikea,False,False,False,resized_crop/chair/1904.png,chair,IKEA_HERMAN,model,323.8382679229054,8.407218873471162,0.043784482871139
internet,ikea,False,False,False,resized_crop/chair/1905.png,chair,IKEA_HERMAN,model,46.00264892584708,16.118015851182673,-0.03305812172404758
internet,ikea,False,False,False,resized_crop/chair/1907.png,chair,IKEA_HERMAN,model,108.47509180884659,14.230278008174572,0.01939835460165279
internet,ikea,False,False,False,resized_crop/chair/1914.png,chair,IKEA_HERMAN,model,358.7644378770857,11.237640083316217,-0.0684392204310792
internet,ikea,False,False,False,resized_crop/chair/1915.png,chair,IKEA_HERMAN,model,14.544182740679851,25.137178412735754,-0.009067950572050109
internet,ikea,False,False,False,resized_crop/chair/1920.png,chair,IKEA_INGOLF,model,38.608185116769654,52.18893782070047,-0.0753146019549734
internet,ikea,False,False,False,resized_crop/chair/1921.png,chair,IKEA_INGOLF,model,39.3108281473698,4.558548646122159,-0.048419088370333
internet,ikea,False,False,False,resized_crop/chair/1924.png,chair,IKEA_INGOLF,model,159.9897361867472,20.261450114409207,0.05166300695032934
internet,ikea,False,False,False,resized_crop/chair/1926.png,chair,IKEA_INGOLF,model,162.32327646516262,7.541388902410032,0.08320803539145305
internet,ikea,False,False,False,resized_crop/chair/1928.png,chair,IKEA_INGOLF,model,357.4275430572493,35.77401001471545,-0.12685115229062258
internet,ikea,False,False,False,resized_crop/chair/1930.png,chair,IKEA_INGOLF,model,60.4181535917661,25.64721825596311,0.1282671858105977
internet,ikea,False,False,False,resized_crop/chair/1931.png,chair,IKEA_INGOLF,model,293.3034294130132,7.1482423829087605,0.06957462909190743
internet,ikea,False,False,False,resized_crop/chair/1932.png,chair,IKEA_INGOLF,model,292.5404369137085,14.617133766142244,0.12307217846023152
internet,ikea,False,False,False,resized_crop/chair/1933.png,chair,IKEA_INGOLF,model,115.709422948137,11.336167286908488,0.07646598409919031
internet,ikea,False,False,False,resized_crop/chair/1934.png,chair,IKEA_INGOLF,model,244.361300335676,23.30797915184707,0.11222451485452532
internet,ikea,False,False,False,resized_crop/chair/1944.png,chair,IKEA_INGOLF,model,306.25217580848283,10.815143248087859,-0.047949934592039084
internet,ikea,False,False,False,resized_crop/chair/1945.png,chair,IKEA_INGOLF,model,153.07225040239894,15.901460389120562,0.02686552203674164
internet,ikea,False,False,False,resized_crop/chair/1949.png,chair,IKEA_INGOLF,model,324.8529938970261,9.781263356784905,-0.030628609757103808
internet,ikea,False,False,False,resized_crop/chair/1954.png,chair,IKEA_INGOLF,model,122.1145529941098,6.809992703090607,-0.05208472829864272
internet,ikea,False,False,False,resized_crop/chair/1956.png,chair,IKEA_INGOLF,model,327.6655114227422,8.196246162272658,-0.04037748713316796
internet,ikea,False,False,False,resized_crop/chair/1960.png,chair,IKEA_INGOLF,model,15.332568057999351,23.81014736482956,0.12697867678847272
internet,ikea,False,False,False,resized_crop/chair/1961.png,chair,IKEA_INGOLF,model,35.71809322821211,11.393419195114125,0.0961042081153055
internet,ikea,False,False,False,resized_crop/chair/1963.png,chair,IKEA_INGOLF,model,141.66261126901162,17.071931974111592,-0.06649604172096107
internet,ikea,False,False,False,resized_crop/chair/1965.png,chair,IKEA_INGOLF,model,115.79400752411101,12.065766155797975,0.08735264439658283
internet,ikea,False,False,False,resized_crop/chair/1972.png,chair,IKEA_INGOLF,model,61.64614290827073,33.12345651110839,0.09214950315804778
internet,ikea,False,False,False,resized_crop/chair/1975.png,chair,IKEA_INGOLF,model,357.9930874336885,4.711430182890716,0.009574727060114191
internet,ikea,False,False,False,resized_crop/chair/1976.png,chair,IKEA_INGOLF,model,335.8542841124155,13.370714143925348,0.014434332172237491
internet,ikea,False,False,False,resized_crop/chair/1977.png,chair,IKEA_INGOLF,model,125.4219734497353,23.46873366029963,0.17864436310427234
internet,ikea,False,False,False,resized_crop/chair/1978.png,chair,IKEA_INGOLF,model,321.29689385543924,9.456589082484152,-0.05037671359435001
internet,ikea,False,False,False,resized_crop/chair/1982.png,chair,IKEA_INGOLF,model,170.78092220170024,5.979312477132572,0.012087667524415969
internet,ikea,False,False,False,resized_crop/chair/1983.png,chair,IKEA_INGOLF,model,151.918122674173,30.967125088565954,0.12273605760473985
internet,ikea,False,False,False,resized_crop/chair/1986.png,chair,IKEA_INGOLF,model,148.95888597212019,27.41297880259367,0.1233229771861285
internet,ikea,False,False,False,resized_crop/chair/1988.png,chair,IKEA_INGOLF,model,357.48818520920656,38.154415495937,-0.014057646000116908
internet,ikea,False,False,False,resized_crop/chair/1989.png,chair,IKEA_INGOLF,model,338.3367996784383,36.61822834623104,-0.19983837630046103
internet,ikea,False,False,False,resized_crop/chair/1993.png,chair,IKEA_INGOLF,model,329.1501738968143,50.571737382226466,0.06339853703165174
internet,ikea,False,False,False,resized_crop/chair/1994.png,chair,IKEA_INGOLF,model,239.92148174073205,15.756867448028641,0.07555266332155508
internet,ikea,False,False,False,resized_crop/chair/1996.png,chair,IKEA_INGOLF,model,341.73499150296414,17.859486996783055,-0.003623708321039561
internet,ikea,False,False,False,resized_crop/chair/1999.png,chair,IKEA_INGOLF,model,224.28894828027373,10.585371099241913,0.0952172690028585
internet,ikea,False,False,False,resized_crop/chair/2001.png,chair,IKEA_INGOLF,model,160.8544444598212,18.072362690629,0.1645101380802708
internet,ikea,False,False,False,resized_crop/chair/2009.png,chair,IKEA_INGOLF,model,359.07771971727965,7.399565928322723,-0.013703408440145469
internet,ikea,False,False,False,resized_crop/chair/2011.png,chair,IKEA_INGOLF,model,333.66871926741186,42.314023705527504,-0.2851076348504096
internet,ikea,False,False,False,resized_crop/chair/2015.png,chair,IKEA_INGOLF,model,250.86412833116157,11.265879601163617,0.15010127947305946
internet,ikea,False,False,False,resized_crop/chair/2021.png,chair,IKEA_INGOLF,model,75.09326573221958,-5.714297778216604,-0.38873320900574704
internet,ikea,False,False,False,resized_crop/chair/2026.png,chair,IKEA_INGOLF,model,310.6671315175791,21.977745289826146,-0.02572683765498224
internet,ikea,False,False,False,resized_crop/chair/2027.png,chair,IKEA_INGOLF,model,3.343215896281144,14.937286589164446,-0.008013117357124552
internet,ikea,False,False,False,resized_crop/chair/2030.png,chair,IKEA_INGOLF,model,18.44610919822653,29.499615123929292,0.0629223074540971
internet,ikea,False,False,False,resized_crop/chair/2033.png,chair,IKEA_IVAR,model,319.6621023779764,25.945783425766923,-0.04858420481995456
internet,ikea,False,False,False,resized_crop/chair/2040.png,chair,IKEA_IVAR,model,326.87982389781445,5.046964465333301,-0.03621577767187757
internet,ikea,False,False,False,resized_crop/chair/2041.png,chair,IKEA_IVAR,model,328.72221646899084,7.007741167368843,-0.00783792758112738
internet,ikea,False,False,False,resized_crop/chair/2043.png,chair,IKEA_IVAR,model,205.8494075276028,35.208525191522895,0.2497764905911729
internet,ikea,False,False,False,resized_crop/chair/2047.png,chair,IKEA_IVAR,model,119.46091213559616,5.814309888546327,-0.028560685357618205
internet,ikea,False,False,False,resized_crop/chair/2055.png,chair,IKEA_IVAR,model,236.8227670292757,12.073992513684054,0.06340262000322218
internet,ikea,False,False,False,resized_crop/chair/2057.png,chair,IKEA_IVAR,model,350.92744991244433,4.455579077066298,-0.029001356462184994
internet,ikea,False,False,False,resized_crop/chair/2060.png,chair,IKEA_IVAR,model,340.5608262174169,2.77304425233214,0.01248936365074583
internet,ikea,False,False,False,resized_crop/chair/2063.png,chair,IKEA_IVAR,model,29.519550096024272,11.385633057675625,-0.017834839323383075
internet,ikea,False,False,False,resized_crop/chair/2066.png,chair,IKEA_IVAR,model,329.4187173545622,6.150684199639728,-0.008441861009129989
internet,ikea,False,False,False,resized_crop/chair/2068.png,chair,IKEA_IVAR,model,340.7919047913667,31.4895215963291,-0.15884792241931234
internet,ikea,False,False,False,resized_crop/chair/2069.png,chair,IKEA_IVAR,model,309.045601374254,24.66336406201106,-0.029104665203005312
internet,ikea,False,False,False,resized_crop/chair/2073.png,chair,IKEA_IVAR,model,346.16700415533705,29.10131012886848,0.1930167821078244
internet,ikea,False,False,False,resized_crop/chair/2077.png,chair,IKEA_IVAR,model,120.81774625620108,9.266703417016917,-0.017250298887816803
internet,ikea,False,False,False,resized_crop/chair/2081.png,chair,IKEA_IVAR,model,28.835014719171763,9.784164726320569,-0.031599026343073496
internet,ikea,False,False,False,resized_crop/chair/2084.png,chair,IKEA_IVAR,model,269.4787987833418,9.443852487767156,-0.021976762399155858
internet,ikea,False,False,False,resized_crop/chair/2087.png,chair,IKEA_IVAR,model,50.426196967406725,4.0278611197791765,0.052199504714409935
internet,ikea,False,False,False,resized_crop/chair/2091.png,chair,IKEA_IVAR,model,228.5411474418145,31.889985811084898,0.13867388066139852
internet,ikea,False,False,False,resized_crop/chair/2092.png,chair,IKEA_IVAR,model,3.2843951806296117,24.103220001176158,0.05148714712405007
internet,ikea,False,False,False,resized_crop/chair/2096.png,chair,IKEA_IVAR,model,330.1330651198229,10.24702929111604,-0.020954582484938925
internet,ikea,False,False,False,resized_crop/chair/2102.png,chair,IKEA_IVAR,model,356.723312382817,13.638401315553994,-0.0187731691333496
internet,ikea,False,False,False,resized_crop/chair/2104.png,chair,IKEA_IVAR,model,329.00867320827905,5.8858029284129465,-0.009265754011472144
internet,ikea,False,False,False,resized_crop/chair/2116.png,chair,IKEA_IVAR,model,211.8093140921753,32.978112362885184,0.2501689360264848
internet,ikea,False,False,False,resized_crop/chair/2117.png,chair,IKEA_IVAR,model,146.88284458782417,15.108905306166768,0.05625811550055217
internet,ikea,False,False,False,resized_crop/chair/2118.png,chair,IKEA_IVAR,model,0.01828009740836979,36.199536107915705,0.02534185549362306
internet,ikea,False,False,False,resized_crop/chair/2119.png,chair,IKEA_IVAR,model,114.28114462238597,21.580580400679327,0.11936550468191355
internet,ikea,False,False,False,resized_crop/chair/2120.png,chair,IKEA_IVAR,model,67.46191496645967,6.1732533998240235,-0.1390127260003769
internet,ikea,False,False,False,resized_crop/chair/2123.png,chair,IKEA_IVAR,model,340.05965586290176,25.07566775574502,-0.19494016259159824
internet,ikea,False,False,False,resized_crop/chair/2125.png,chair,IKEA_IVAR,model,275.7300717499428,2.161772523831317,-0.008375481831099228
internet,ikea,False,False,False,resized_crop/chair/2126.png,chair,IKEA_IVAR,model,31.080606324719447,7.87394164952737,0.03432009863266842
internet,ikea,False,False,False,resized_crop/chair/2127.png,chair,IKEA_IVAR,model,50.160002964275904,7.5024427469537915,-0.10118358402394964
internet,ikea,False,False,False,resized_crop/chair/2130.png,chair,IKEA_JOKKMOKK,model,81.77002093550705,3.970406803282053,0.09903664505157103
internet,ikea,False,False,False,resized_crop/chair/2132.png,chair,IKEA_JOKKMOKK,model,196.153617545163,28.650124529030357,0.18314156018232536
internet,ikea,False,False,False,resized_crop/chair/2134.png,chair,IKEA_JOKKMOKK,model,331.68365635042437,7.551262832114938,-0.0272369335952446
internet,ikea,False,False,False,resized_crop/chair/2135.png,chair,IKEA_JOKKMOKK,model,151.76382768730247,10.226440013886142,-0.045306589386270114
internet,ikea,False,False,False,resized_crop/chair/2143.png,chair,IKEA_JOKKMOKK,model,329.36892480089887,-1.5571820839401531,-0.09158182760162764
internet,ikea,False,False,False,resized_crop/chair/2149.png,chair,IKEA_JOKKMOKK,model,106.97399440369827,31.31224028237331,-0.35063024868057185
internet,ikea,False,False,False,resized_crop/chair/2161.png,chair,IKEA_JOKKMOKK,model,161.46449319982375,39.936544001212475,0.0235173584090889
internet,ikea,False,False,False,resized_crop/chair/2163.png,chair,IKEA_JOKKMOKK,model,112.64388592909648,12.242578648883006,-0.0960396928059946
internet,ikea,False,False,False,resized_crop/chair/2164.png,chair,IKEA_JOKKMOKK,model,348.4139007588823,12.35758528923403,-0.13797325876265845
internet,ikea,False,False,False,resized_crop/chair/2167.png,chair,IKEA_JOKKMOKK,model,118.7145108556016,10.890741189271752,-0.08410540413457615
internet,ikea,False,False,False,resized_crop/chair/2174.png,chair,IKEA_JOKKMOKK,model,191.34803096001977,18.643672705531575,0.07631589365723494
internet,ikea,False,False,False,resized_crop/chair/2181.png,chair,IKEA_JOKKMOKK,model,118.86692880193527,10.818308629116402,0.09879546692254333
internet,ikea,False,False,False,resized_crop/chair/2203.png,chair,IKEA_JOKKMOKK,model,308.6086382616803,30.47567473458973,0.1886220429211159
internet,ikea,False,False,False,resized_crop/chair/2204.png,chair,IKEA_JOKKMOKK,model,116.64423783505077,26.059165799729826,0.20657577684595052
internet,ikea,False,False,False,resized_crop/chair/2206.png,chair,IKEA_JOKKMOKK,model,118.90227580426323,9.032930091341566,-0.06706525055197368
internet,ikea,False,False,False,resized_crop/chair/2217.png,chair,IKEA_JOKKMOKK,model,239.67014504484138,10.28354063608039,-0.11829460181801515
internet,ikea,False,False,False,resized_crop/chair/2220.png,chair,IKEA_JOKKMOKK,model,52.314183948871076,8.244665327128821,3.1233069337732435
internet,ikea,False,False,False,resized_crop/chair/2221.png,chair,IKEA_JULES_1,model_-0.375894284877_0.0105080306113,337.9136833334257,11.614700094977367,-0.009321991995522336
internet,ikea,False,False,False,resized_crop/chair/2223.png,chair,IKEA_JULES_1,model_-0.619084906963_0.0508712480217,324.32985226667734,12.084046453541793,0.0069318615562080615
internet,ikea,False,False,False,resized_crop/chair/2228.png,chair,IKEA_JULES_1,model_-0.358188078683_0.0519307525771,2.0784154227675344,35.80834333081237,0.10960689409168647
internet,ikea,False,False,False,resized_crop/chair/2232.png,chair,IKEA_JULES_1,model_-0.0418161268903_-0.0653953525233,149.2886664432454,24.009226176343503,-0.044029778991143735
internet,ikea,False,False,False,resized_crop/chair/2233.png,chair,IKEA_JULES_1,model_-0.421812174358_0.0437214179095,151.13661813010285,17.47877825398005,0.08109076344757153
internet,ikea,False,False,False,resized_crop/chair/2237.png,chair,IKEA_JULES_1,model_-0.0563014737678_0.099568600204,303.76113271056516,9.714469699262887,0.020230944480849368
internet,ikea,False,False,False,resized_crop/chair/2238.png,chair,IKEA_JULES_1,model_-0.387825923161_-0.0586748582125,336.7418604574005,13.294007020710502,-0.011886983963072131
internet,ikea,False,False,False,resized_crop/chair/2240.png,chair,IKEA_JULES_1,model_-0.675702483614_0.0368602016488,38.04905200062682,8.650706052882473,0.03188910698966621
internet,ikea,False,False,False,resized_crop/chair/2243.png,chair,IKEA_JULES_1,model_-0.0545856688446_0.0807003902919,302.24854339458136,10.683230657516404,0.027508289213065192
internet,ikea,False,False,False,resized_crop/chair/2245.png,chair,IKEA_JULES_1,model_-0.5459643455_0.0747639463779,328.63726947628317,11.00023544342402,0.004282205338284957
internet,ikea,False,False,False,resized_crop/chair/2249.png,chair,IKEA_JULES_1,model_-0.337679199461_0.0227789725226,340.3231366561042,12.529025798753715,0.0704656815882687
internet,ikea,False,False,False,resized_crop/chair/2250.png,chair,IKEA_JULES_1,model_-0.655928056973_0.0450580482733,332.10724836906,14.130451292789088,-0.029579494152908163
internet,ikea,False,False,False,resized_crop/chair/2253.png,chair,IKEA_JULES_1,model_-0.36883592487_0.00134479885297,339.02557479039694,12.554942464353395,-0.015202335786158329
internet,ikea,False,False,False,resized_crop/chair/2256.png,chair,IKEA_JULES_1,model_0.179962192193_0.115116186135,40.68647507207918,21.513393742973555,0.055055063530458435
internet,ikea,False,False,False,resized_crop/chair/2257.png,chair,IKEA_JULES_1,model_-0.324390671214_-0.0387395340862,48.426297632588046,24.719457398924355,0.062003393252820074
internet,ikea,False,False,False,resized_crop/chair/2260.png,chair,IKEA_JULES_1,model_-0.248241748473_0.131155721985,221.14919471323174,9.278202104175373,0.118985541438705
internet,ikea,False,False,False,resized_crop/chair/2262.png,chair,IKEA_JULES_1,model_-0.415459170047_-0.0902129543589,351.4452412051501,38.41870295502388,0.1287442004357969
internet,ikea,False,False,False,resized_crop/chair/2264.png,chair,IKEA_JULES_1,model_-0.710835302734_-0.0393598242368,20.08023936859129,42.991395865323156,-0.2795435692999354
internet,ikea,False,False,False,resized_crop/chair/2265.png,chair,IKEA_JULES_1,model_0.0967577077367_0.0127779304831,68.77265319108677,37.76530303334686,-0.036179802104663886
internet,ikea,False,False,False,resized_crop/chair/2271.png,chair,IKEA_JULES_1,model_0.150864768699_-0.0300872879016,77.0202271961266,9.981179424311543,0.14065029605172824
internet,ikea,False,False,False,resized_crop/chair/2272.png,chair,IKEA_JULES_1,model_-0.0236712941586_0.0495201230847,359.21109885848574,8.900433806826184,0.0069620037457268505
internet,ikea,False,False,False,resized_crop/chair/2276.png,chair,IKEA_JULES_1,model_-6.73601638192_-0.0693697671041,142.8271934575582,33.77233956126457,-0.1328669909986168
internet,ikea,False,False,False,resized_crop/chair/2278.png,chair,IKEA_JULES_1,model_0.267008806696_0.150410403172,64.8832796451459,16.311622869696276,0.035416230011241105
internet,ikea,False,False,False,resized_crop/chair/2279.png,chair,IKEA_JULES_1,model_0.00705454870413_0.0233797003663,287.87306946649466,6.812055382280536,0.11165338034293973
internet,ikea,False,False,False,resized_crop/chair/2283.png,chair,IKEA_JULES_1,model_-0.0657745456674_-0.0312234888432,280.24181691349804,59.43565578854621,0.2553144473445725
internet,ikea,False,False,False,resized_crop/chair/2286.png,chair,IKEA_JULES_1,model_0.476083336909_-0.019592997429,86.7112088314987,44.66731354199011,-0.06823903234201373
internet,ikea,False,False,False,resized_crop/chair/2289.png,chair,IKEA_JULES_1,model_-1.31248153347_-0.0348531276256,312.3613602913623,28.338972737833018,-0.02223846731173994
internet,ikea,False,False,False,resized_crop/chair/2290.png,chair,IKEA_JULES_1,model_0.353053291849_-0.0661067345026,301.3391136780786,27.522692736552592,-0.07312028227259136
internet,ikea,False,False,False,resized_crop/chair/2291.png,chair,IKEA_JULES_1,model_-0.271349980238_0.0667210513711,346.29536638247214,50.255344115075204,0.0924522038063356
internet,ikea,False,False,False,resized_crop/chair/2292.png,chair,IKEA_JULES_1,model_0.157493233159_0.00312022201288,59.802160555776794,27.040209737899445,-0.05367520626787243
internet,ikea,False,False,False,resized_crop/chair/2293.png,chair,IKEA_JULES_1,model_0.707008280267_-0.0451616221575,335.1047164855195,13.484108853179354,-0.024278474455366083
internet,ikea,False,False,False,resized_crop/chair/2298.png,chair,IKEA_JULES_1,model_-0.0348207959786_0.0350613002358,312.2191281246678,27.72102645262839,0.0604145133855421
internet,ikea,False,False,False,resized_crop/chair/2302.png,chair,IKEA_JULES_1,model_-0.185869856904_0.0628557360361,155.0256018269695,18.445220276135768,0.07973666162606936
